	DLBCL.1	DLBCL.2	DLBCL.3	DLBCL.4	DLBCL.5	DLBCL.6	DLBCL.7	DLBCL.8	DLBCL.9	DLBCL.10	DLBCL.11	DLBCL.12	DLBCL.13	DLBCL.14	DLBCL.15	DLBCL.16	DLBCL.17	DLBCL.18	DLBCL.19	DLBCL.20	DLBCL.21	DLBCL.22	DLBCL.23	DLBCL.24	DLBCL.25	DLBCL.26	DLBCL.27	DLBCL.28	DLBCL.29	DLBCL.30	DLBCL.31	DLBCL.32	DLBCL.33	DLBCL.34	DLBCL.35	DLBCL.36	DLBCL.37	DLBCL.38	DLBCL.39	DLBCL.40	DLBCL.41	DLBCL.42	DLBCL.43	DLBCL.44	DLBCL.45	DLBCL.46	DLBCL.47	DLBCL.48	DLBCL.49	DLBCL.50	DLBCL.51	DLBCL.52	DLBCL.53	DLBCL.54	DLBCL.55	DLBCL.56	DLBCL.57	DLBCL.58	DLBCL.59	DLBCL.60	DLBCL.61	DLBCL.62	DLBCL.63	DLBCL.64	DLBCL.65	DLBCL.66	DLBCL.67	DLBCL.68	DLBCL.69	DLBCL.70	DLBCL.71	DLBCL.72	DLBCL.73	DLBCL.74	DLBCL.75	DLBCL.76	DLBCL.77	DLBCL.78	DLBCL.79	DLBCL.80	DLBCL.81	DLBCL.82	DLBCL.83	DLBCL.84	DLBCL.85	DLBCL.86	DLBCL.87	DLBCL.88	DLBCL.89	DLBCL.90	DLBCL.91	DLBCL.92	DLBCL.93	DLBCL.94	DLBCL.95	DLBCL.96	DLBCL.97	DLBCL.98	DLBCL.99	DLBCL.100
SBNO1	0.0281342675064286	-0.367854471331019	-1.16872470153238	-0.489771665857449	-1.33239695627053	-0.87074753437281	0.416690978173367	0.16610991196795	-0.774404566933097	-0.163346582656803	2.68333755306405	-0.380376519249639	-0.666187638224113	-1.32558684333734	0.112296068148424	0.0993179415089905	0.561014765095683	0.19227254456026	1.75305678766953	-1.51585676001234	0.0840068288989292	-0.58049514789991	-0.805095176739479	-0.0281357661470138	0.841584121810013	-0.647999595786954	2.24930838903832	-0.791906197580887	0.728744366976401	1.19594906388467	0.0163911826475457	0.254279744163408	-1.39240034451052	-0.505877654250713	1.46897941656478	-0.695323816457401	-0.419197174952068	-1.07090763646721	-0.497932329888995	2.50796918380954	0.377638827050582	-0.905359540219741	0.366201633945077	0.650890132613827	0.795634063222494	-0.368705905304307	0.435989676493053	-0.114552196541166	-0.516666286173777	-0.343421754134196	0.872145579811056	1.57892030429019	-0.729714576719963	0.314483818011806	0.351680664284309	0.459957133403104	0.990809103336715	-0.947991533825218	-0.280868649660285	0.13583786925743	-1.78454822437998	0.247554072199081	-0.79038530265741	1.20636141585055	0.268701696561259	0.915563364190848	-1.12746220743563	0.327349861918929	1.24575067671274	-0.877617974367924	1.13008210461914	0.000164924762512404	0.53657874221713	-1.04004971729612	1.92142267582075	-0.220576318835265	-1.74792580880088	0.338889636039485	2.4113931495511	2.59933186765629	0.71030155666574	0.197489882672535	-1.39273731317543	-0.432608869738644	0.268951637619431	-0.293592668518431	0.649732138526993	-1.66078960250859	-1.22837605190381	0.0852536504582627	-0.795162472274687	-0.366807102115957	-1.1026487482477	1.31835080026457	-0.714458188900654	-1.55498892667208	-0.320894644819731	0.0113942439955531	-0.130840187133971	-0.799974166690605
SERPINA3	-0.393209536206134	-0.0224173597537718	-1.52572633584771	2.64192019398064	-0.0839128274578691	-0.990006728571656	1.66593534207647	-0.345865552725659	1.96350684359956	1.27894364645746	0.18161274832395	1.05936828165481	-1.29126612777899	-0.042128640282568	0.551433327710537	0.345256218357936	0.725870123632328	0.357291314929813	-1.71229177534527	-0.518916962417382	-0.101449710812319	-0.471432377042677	-0.898004369006955	0.165332151447421	0.750686197766708	-1.156600866289	0.139615883804211	-0.323287167667622	-0.597907568536325	-0.92032493237216	0.695966996950746	-1.39063918043613	-1.02403350292934	0.480203086254075	-1.91986787389921	1.59848816821653	-1.4266936896628	0.0165338585861066	-0.154052816068084	-0.586804761102638	-0.182442091873818	-0.130972017669028	0.90374713746825	-0.644648305180716	0.0473163500311557	-0.903340916026116	0.195473722334324	0.0431447732028826	0.916370090442917	0.390413714196865	-0.506615495478288	0.0419576175179864	3.04254727562814	-0.132636527325578	-0.475179136230584	-0.480467018007132	0.810834218363719	-0.379374777713394	-1.16256353607581	0.317424546407494	-1.22186594923952	-1.52251920969503	0.215853885905675	-1.60568863577189	-0.181412421873903	1.74599408909016	-0.24400260774391	-0.0701684830673825	-0.0740563960831894	-1.07366458490983	1.33995245498452	1.21119109411585	-0.171445715551579	-0.223971647630331	0.837094075766446	-0.262411755829897	-0.017699334709283	0.683263255091934	-0.707945803780324	-1.36478844040301	0.514096327741922	-0.832846830687111	0.776987806342604	1.29681298724262	-0.499273019820965	0.375935538802077	1.38410315910888	-1.5036319148049	1.77311667414636	-0.0208449135879056	-1.69056074718152	-1.15335004032465	-0.0184516179605144	0.602140451987228	1.40391126683235	0.374190229272688	0.0561908050050948	2.26149084909937	-0.0317210588340594	-0.792117166595382
SF3A1	0.138968294903692	-0.837087033793737	0.100011570771525	-1.12352136874788	-0.25393020245636	0.543022476518875	1.55823653018376	-0.315092754245529	-1.21452743624832	0.609898154523486	-0.494778595740112	-0.702670725961957	1.52482972228512	1.61756388983724	-0.681602360313661	-0.181959775699188	-0.155787745498774	-0.921171778106853	0.0633470679235969	-0.229566827627745	0.631269379534924	-0.635669473184162	-0.524858091969507	-0.639297162496476	-1.02443607168032	-0.410972934538448	-0.226107799268889	1.39737103812277	0.945892363938898	-1.33382926869409	0.622726944744467	-0.377480155849508	0.625216826825714	2.34633227228123	-2.08929719870897	0.422560233212086	-0.859133152050636	-1.83181724745066	-0.00219889920851607	1.72713582859482	0.173691548466967	-0.116476062852351	0.66397157808575	2.08898234312713	-0.453946643565477	-0.162192270280088	-1.52324323928952	-0.275964826260271	-0.579223414414392	-0.0928895749306113	2.20112937377329	0.174283566302274	-0.639767330936399	-0.155546932040896	-3.05784440417125	-0.473383121678514	-0.0649058402486352	0.660708272589474	0.689068146320594	0.925859461139182	-0.0551172415846367	0.785749262339125	0.568563558042544	-0.517118384070537	-0.549996209623467	-0.184320497704897	-0.445699867060407	0.754795030341696	1.77392136169315	-0.049063479243117	-1.86579250534123	0.261227108288957	0.18807454955886	-1.16323309130592	-0.963579461798026	0.550971577126623	-0.900754736033128	-1.00657822474767	2.33228227469938	-0.605811673402236	-0.0278543034909879	-0.0792102749418592	0.148461139427577	-0.621528192029257	1.02101686758054	-1.99164287763146	-0.726784408551177	-0.747041487695118	-0.575592225693021	0.171836145094954	0.668147942495325	-0.14242712520732	-0.0108801282703161	0.20814124600914	0.882984975046862	0.448267364572324	0.360205865811004	2.08538277289515	1.69193695505298	0.538161235551444
SP3	-0.167596638248758	-1.07569626738872	0.773796119062041	0.0624607369384161	-0.189436939655093	-0.65043468896409	-0.706984151991674	1.88191967169773	-0.584328236306339	-0.52162695893579	1.86704183128226	-0.149675700539268	0.0412109938213898	0.673304094715522	0.372385723205687	-1.18522368754068	-1.31451908451735	0.804462962024919	1.02902312344725	0.583259848095975	-0.0772551417016527	-1.13552193725042	-0.0939428176629323	-0.715866887316413	-0.238526671543304	-0.273349232507977	-1.46927316573246	-0.654301720338918	0.555162132274803	1.62940027993152	-0.990395601818707	0.661769567932868	-0.234813508091598	0.241686685523109	0.923192894556428	0.33854252926538	-1.66198801469257	4.36215308390977	-1.06979727120694	1.11216360598817	-1.63068691919249	-0.00725018242645845	0.339929219354276	-0.0249860040090958	-1.60410588245906	0.208744145110819	0.23400084247613	-1.15517728091037	0.783278716634859	1.16234278593482	0.606560848167584	-0.243829458321505	-0.855701313272707	-0.795454091131827	-0.0442899213503603	0.446864083046136	1.64781457873097	-1.59496260845556	-0.580704880749766	-0.476551954060419	-0.253987193733458	-0.317153483988191	0.0642491240475301	1.43527934340111	-0.414511036998976	0.390080123150753	-0.716584101096367	-1.32579919886189	0.0605833225407818	-0.986586377570392	-1.03450514614276	1.05301872366162	-0.471386419568152	-1.41250489919672	2.48629887955657	-0.421737883949792	-1.36820867419194	-0.385759746763566	0.886004298194363	0.14967747013367	0.849219792153648	0.535245312266584	0.864666951696224	0.197545212034763	1.32455351227463	0.115931296798453	1.91477257724813	-0.714719039392307	0.343302080046691	-0.942426685003047	0.257869928206226	-0.543471399110999	0.275486792889176	1.10010023489345	-0.820232950606472	-0.118072554198994	-0.762564968362741	-0.326871923320231	0.611140171340571	-0.746157747315486
STK4	-0.118458700085716	0.324261568860181	1.26038570357612	0.912173947084226	-0.374099895190053	0.700745423326342	-0.401682073866231	1.1108414455128	-0.233865367311617	-0.00298215695480316	0.836035378313802	-0.0131129534677612	-0.00843901680179489	0.485756920628804	-0.803288358606112	1.54990109207767	0.435210037043383	0.174635785489649	0.177351186044257	-0.825085049914669	-0.927334343129326	-0.178980072069015	-1.42663726706211	-0.0920987560320579	0.053719540500656	-0.278818529559369	0.793205962460132	0.322694617855619	-0.404768684097879	0.574019954863177	0.351301279982213	-0.671036950823164	1.41853303821819	2.78292148175614	-3.38485971333925	-0.448718074164579	1.19965779878539	-2.84491831218999	0.825021094569273	-2.15855471162152	-0.754270657871874	0.200421443361784	0.493053679684445	0.639668301367182	-0.0828044632844631	-0.0190344219351701	0.56397550547916	-0.182435319562508	0.712807038192402	1.0487593371444	-0.0377530290814696	-1.27190401340773	-0.0817157642833694	-0.147147387982929	-0.63184132345063	-2.07108172605192	1.31360474410256	0.224281436308498	-0.939402356646141	-0.788047618090051	0.502818931619936	0.434378782161316	0.634638393443617	-1.83913259287395	-0.0885431384425713	0.745351566587897	-1.05666819656573	-0.510766837934048	-0.675416271596689	-1.42532614459988	0.284042588708074	0.804069013709384	0.0908110098162995	-2.1434413396158	0.799978432985134	0.990741286051841	0.917088746183967	0.421363683897481	-0.138032697889624	-0.799375464219354	0.234428162297785	0.957968209905531	-1.37954394152473	-0.10780138295382	0.246272260251535	-0.0913126959835947	0.287177331241321	-1.04775217907218	-0.388082190422518	-0.0528300973820949	-0.478886581618703	1.48982442303521	0.391686529405389	1.3199858124708	1.46335944763924	-0.369811456125865	0.0547454310237961	0.583949662846268	1.89651379232212	-1.83823796343597
SUMO2	-0.987822310154285	-0.0868668279021739	0.420086192553293	-1.04672116460893	1.44893761704124	-0.70921855821799	1.33271983010612	-1.44383860813343	-1.44646336206887	-0.0220465147465989	1.44722901404466	-0.303669074589518	-1.00993288658639	1.31375574699195	1.08715376314495	0.813212343241399	0.0233936348475103	0.398240426251234	-0.996127377782294	0.270728970649431	0.383113618912725	-0.113627450733662	-0.691370680396645	1.37247396618826	-1.2044332327711	-0.458839318106412	-1.24621601513069	-0.561822296790439	-0.177847346025894	-0.193578932080414	-0.21497649181117	-0.861140060543523	0.470584474577862	-0.435914071791075	0.214930501126719	0.764404511047403	0.982297461142087	3.09060662707718	-2.03261892300435	-1.01377619280287	-0.588781443833714	0.393743093312067	0.211782142051066	0.0252709795768093	0.387972723945566	-0.332942790254576	-0.752798261981788	1.85918576204245	0.555129463724319	1.85228419933419	1.72407493403429	2.10792758467774	-0.662949220964244	-0.575565058433415	-0.99047767621308	-0.363455680714638	0.607033317513073	-0.119305625993516	-2.48301245933543	0.592221284103471	-0.379826719326312	-0.278352624679608	-1.72298105468191	1.29266090544651	-0.164190498532393	1.07340336225084	-0.547964064687372	-0.945499640228922	0.457849394994031	0.475922140938569	-1.33319966981898	0.0855052836400614	0.3778279729316	-1.56225291395206	0.897644996082812	0.0603341861550979	-0.555924216488761	0.126967981253681	1.14213330044445	1.17918259926422	1.63288470315917	0.25250348609948	0.112976097752921	-1.94562933427364	1.42028302197125	-0.906478612633934	0.412624767308064	-0.134930641061456	-0.729270219813372	-0.827039987775547	0.464985943957434	0.20825633344088	-0.669792874881662	1.00172420070747	-0.633999846144756	-1.3112287332883	0.480920849195003	0.388526618485781	0.0480105863153768	-0.966905348281643
THRAP3	-0.536734254735149	0.354693249155868	0.436810063707875	-1.08330630031187	-0.661889564451592	-0.065280339824734	1.38102620660806	-0.957556234501911	0.68020632049041	0.246495868603833	3.93221676731807	-1.43094398348719	-1.72182877641167	-0.0349561945574791	0.395190433431138	1.09450680292444	-0.553051893815781	-0.890936340952698	0.951421083211746	-1.92005426730538	-0.494348186416728	0.491451971389376	0.291986586693196	0.0244799336107246	-0.0352828764101282	-0.650871600632139	0.181632303586002	0.554232960105013	1.6490415165153	0.742849894871538	-0.76687094008388	1.03885137866338	0.17494223216415	-0.0337213715957634	0.274018048034273	1.09543049678526	0.300040250336269	-2.39378813757011	-0.439297317389086	1.10880619996069	-0.856186027601444	-0.327984715257173	-0.146673043094737	-0.0942290764824433	-0.472829711034654	-0.814974842139792	0.543306302241934	-0.865615707008942	0.672756492008449	-2.32225396073649	-0.789950623487962	1.67998756056097	-0.114511913600762	0.0761031327759219	-0.826175556649124	-0.580053475598396	0.378469217320374	-0.774198098909125	-0.891832055674876	1.03791901855538	-0.984576705579122	2.39930254182943	0.136708109824871	0.81804604777965	-0.180986044746605	-0.349633071772486	-0.0369917948820581	0.0428879350814424	0.751852954290894	0.111901010640054	0.0677236428557694	-0.265301728722981	-0.443582083402318	-0.412757272126126	1.10629015409409	0.489369324982942	-1.15782535463686	0.154898668927808	1.43698305561961	2.75415716148635	1.79518458595833	0.464455548601065	-0.74013417138915	-1.33395416566618	-0.153425316282503	0.77461212800031	-1.72978552378636	-0.272986973637675	-1.42945027977938	0.23902453824613	0.0211108402268079	-0.430385363952214	0.437304312064585	0.48701011507795	0.520834338005247	-0.768786087869994	-0.393975228438603	-0.498542889884208	0.21772430003656	-0.8849861609755
TMBIM4	0.694081654881108	0.663768914991994	-0.605881919302934	0.279062531513836	0.296465696364372	-0.910290228429742	-1.58896466344074	0.15938071399073	-0.479220840840267	0.866814142889275	0.0967433549014467	1.47894493313228	0.290709296870425	1.15998253098694	1.91006323421092	-0.315934580073385	0.69290901780422	1.36988897707591	-0.0447022417977985	0.900816783062139	-0.420824111345533	-0.729562343147654	-0.358719697188381	0.274707807753384	0.416958816057191	-0.494481664363101	0.181602911446257	-0.0815794618598734	0.342144872198037	-0.41767724826893	-0.0779536649580084	-0.694833939220674	-0.429861119618473	-0.813266147040199	-1.36132826876214	-0.692691230552495	-0.225657780410315	0.611840239889717	-0.289393977222271	-0.819267510480912	-0.328808026175614	0.177002829865277	0.542849041692718	-0.534699033740925	0.737947445303351	1.03742494863796	0.849116862663282	-0.472735540630772	1.01810930422877	-0.911117417034442	1.1219606945291	-4.80222183491288	0.88978983333756	0.205918168467716	-1.83532993953119	-0.548431801712323	0.63201356708007	0.953081843268284	0.913017097299704	1.29990573994282	1.57957716309529	1.29381970611131	1.154375265233	-0.514302607130436	-2.05162898292806	0.291265767490972	-0.803714724500341	0.00543826873438913	0.162091694111088	-1.06209393480162	0.898406737969414	0.14342466058651	0.125335421019769	0.39679408573089	-0.62619202183423	0.615212007765774	-1.03135286515284	1.75198323676296	1.03860551975019	-1.70064768121785	0.531314239421508	-0.79832737423986	0.585356057569278	-1.37089825748446	-2.23065501708594	0.13271432491707	-0.303112764414452	0.763815856861973	-0.275390357236173	0.445408257443303	0.0744343938291815	-1.09137237178074	0.143869395556944	-1.28057127607576	1.23683052163471	1.03725928148904	0.373004811674169	0.333680024632228	-0.522438654175403	-1.23090538360761
TRAM1	0.781247674220214	1.39897699809271	0.771461431635347	-2.24607548409116	0.921113156364533	0.864118066244746	0.315949459039689	-0.666945405968444	-0.300438335699732	1.67156088305535	-0.546239699569957	0.322531760937868	-1.65967947904187	0.224505757955784	0.51436457380668	-0.498124903286262	2.23084697297486	-0.280389819452872	-0.684392895974646	-0.275292343598427	-0.859770388298551	-1.88977464279599	-1.1480814155337	0.143687358690453	0.851265843606518	-1.21085056504892	-0.965241363540239	0.222161868372503	-0.383101552689548	-0.0691355275467401	1.20509619331864	-0.131089095690049	-0.0283374810376604	0.603918504957915	-1.19230774170279	-0.576937161669234	0.551436012656483	-2.05909378368842	1.12379339328445	-1.40786598365329	-0.0632889525810267	-1.37442612741922	0.881707498006775	0.640253882554853	0.603363637993809	-0.603918752713943	2.1867971286433	-0.479135963314397	-0.234267210526209	-0.0308604041088928	0.629663212579109	0.576343251604032	0.845970499132336	0.023001399346592	1.48351890167504	-0.246522871108507	-0.245510095918861	-1.0775673118575	-0.287499668119889	-1.18296148747338	0.0410709004128631	1.60224567603037	-0.182589659381468	-3.21988719113633	-0.696073492878796	1.90951393681141	0.298225349846316	0.431436290933401	0.489909689109209	0.45303671312337	0.463527400339924	-0.40618446097267	-0.8142226236523	1.46541047736291	-1.85763714899451	0.422832129540764	-0.681413269250672	1.36681296578732	0.789227089790929	0.668826726280076	0.354935218835964	0.252056832097431	-0.497011255070231	0.939672408286996	-1.17904502482758	0.190477489620568	-0.536547276353121	1.16575448113832	-0.352936064439672	0.278819941736601	0.0867189685552292	0.662518183170406	-0.681677175684592	-1.21724147812281	-0.111412774579343	1.43514152514326	1.06220023926124	-0.792662090803427	-1.39287034229162	0.105509289193995
TRMT1L	1.15212179605408	-0.782998988985529	-0.0188878039682014	0.0906698877356709	-0.201841730727663	-0.990443976840273	0.468603612812913	0.209820510452763	-1.02673983418969	0.34770611504801	-0.433139464558729	0.0198846648386697	0.301999949828573	1.17264758831277	0.192986441139391	-0.80404302165952	2.35748209090647	-0.880736981133083	-0.952868874685783	0.917518947463704	1.21495756442137	-0.496042102719899	-1.9636133381653	1.8289674160496	-0.338019844236065	-1.0718003924377	-0.862185027039762	1.39727392298911	-0.353688656170488	-1.10343390148234	0.692479543789884	0.512719640925124	-1.11725983792292	-1.07711332676667	-3.36933224325903	0.801778505993364	-1.00483962208435	0.288874731318829	0.608883925302371	-1.08267543990519	1.08922827737486	-1.49378008328258	-1.7342031133171	0.459600963598866	0.464223997480055	0.393016477691282	0.0152387221072481	-0.234103387370457	0.582402504633525	-1.53244471224336	0.369718827024805	1.93667883639138	1.43249716150876	-0.370906391893221	0.883409215063426	1.28369054243476	0.0277366211284869	-0.781509990372102	-0.533833430686799	-1.52554925885432	-0.290145946315303	-0.0490867548134046	0.836091085937236	-0.832954297162441	-0.114086033906283	1.13768585244021	-0.0515478463181398	0.349331356468478	1.01220314686284	0.403178608002223	0.281659612266906	-0.291938366740017	0.446943185154687	2.30451602495236	-0.731559632030288	0.285429732341312	-2.26585161323252	1.16227405532372	-0.0391736545570366	-0.155116273274798	-0.437320533044624	1.28669577844456	-0.737479422202015	0.507475113819754	-1.03664845461141	-0.854320900966419	-1.45256977295375	0.148501404766785	-0.346889482068245	0.926103015508194	1.45518492149029	-0.0918121182894478	0.447605830824502	-1.07276199819596	-0.274350622428334	0.931481982365173	1.16136399399374	0.187040786677564	0.62801508394283	-0.149951073334923
